Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
318.0,Tony Bradley,28.0,IND,C,38.0,3.0,416.0,5.1,9.2,0.557,0.1,0.2,0.5,5.0,9.0,0.558,0.561,2.8,3.7,0.744,4.8,4.4,9.3,1.7,0.5,0.6,1.5,5.2,13.1,
319.0,Kristaps PorziÅÄ£is,30.0,ATL,C,17.0,12.0,413.0,8.4,18.3,0.457,2.7,7.5,0.36,5.7,10.8,0.524,0.531,5.9,7.1,0.84,1.8,5.8,7.6,4.0,0.8,1.9,1.4,4.7,25.4,
320.0,Pat Spencer,29.0,GSW,PG,30.0,3.0,411.0,5.4,13.3,0.408,1.5,4.1,0.362,3.9,9.2,0.429,0.464,1.8,2.1,0.875,1.7,3.5,5.2,7.8,1.6,0.1,2.4,2.9,14.2,
321.0,Derrick Jones Jr.,28.0,LAC,SF,17.0,13.0,411.0,5.7,10.2,0.556,1.9,4.8,0.4,3.8,5.4,0.694,0.65,2.1,2.7,0.774,1.3,2.6,3.9,1.8,1.1,1.6,1.2,3.1,15.4,
322.0,Christian Braun,24.0,DEN,SG,14.0,14.0,404.0,4.5,9.9,0.459,0.6,2.9,0.212,3.9,7.0,0.564,0.491,2.1,2.9,0.75,1.8,3.5,5.3,3.1,0.8,0.5,1.5,2.6,11.9,
323.0,Gui Santos,23.0,GSW,PF,35.0,3.0,403.0,4.1,8.8,0.465,2.1,5.7,0.359,2.1,3.1,0.657,0.581,1.4,2.1,0.667,2.3,5.0,7.3,3.1,1.3,0.6,2.3,4.1,11.7,
324.0,Jalen Wilson,25.0,BRK,PF,29.0,0.0,398.0,4.2,11.0,0.377,2.4,7.0,0.351,1.7,4.1,0.422,0.488,2.5,3.3,0.757,0.4,2.8,3.2,1.4,0.8,0.2,1.3,3.1,13.3,
325.0,Noah Penda,21.0,ORL,SF,28.0,2.0,394.0,4.8,10.6,0.457,1.9,4.3,0.447,2.9,6.3,0.464,0.547,1.8,3.0,0.606,4.0,6.2,10.2,3.2,1.5,1.2,1.9,3.5,13.4,
326.0,Kenrich Williams,31.0,OKC,PF,26.0,0.0,384.0,6.0,11.5,0.52,2.1,5.6,0.367,3.9,5.9,0.667,0.61,0.7,1.6,0.471,2.0,5.7,7.7,3.8,1.4,0.4,1.3,2.7,14.8,
327.0,Landry Shamet,28.0,NYK,SG,19.0,6.0,383.0,5.0,10.8,0.461,3.5,8.0,0.435,1.5,2.8,0.533,0.622,2.9,3.8,0.775,0.7,2.4,3.1,2.0,0.9,0.5,0.8,2.2,16.4,
328.0,Jaden Hardy,23.0,DAL,SG,31.0,4.0,381.0,6.8,17.1,0.398,4.1,11.0,0.371,2.7,6.1,0.446,0.517,2.6,3.3,0.8,1.0,2.9,4.0,2.4,0.7,0.2,2.5,3.7,20.3,
329.0,Trayce Jackson-Davis,25.0,GSW,C,32.0,1.0,380.0,5.3,8.9,0.596,0.1,0.1,1.0,5.2,8.8,0.591,0.601,2.5,4.4,0.565,4.3,5.9,10.1,2.7,0.9,1.7,1.3,3.4,13.2,
330.0,Paul Reed,26.0,DET,C,31.0,6.0,378.0,7.3,12.4,0.592,0.7,1.9,0.35,6.7,10.5,0.636,0.619,1.7,3.0,0.563,5.6,7.1,12.8,3.6,2.7,1.8,3.0,4.7,17.0,
331.0,Jase Richardson,20.0,ORL,SG,30.0,0.0,374.0,6.4,12.9,0.5,2.1,5.1,0.415,4.3,7.8,0.556,0.582,2.0,2.9,0.7,1.5,2.8,4.3,3.8,0.8,0.2,1.8,3.3,17.0,
332.0,John Konchar,29.0,MEM,SG,27.0,1.0,368.0,2.9,6.0,0.492,1.0,3.2,0.303,2.0,2.7,0.714,0.574,0.8,1.3,0.615,1.5,6.3,7.7,3.3,2.6,1.1,1.1,2.6,7.6,
333.0,Dylan Cardwell,24.0,SAC,C,19.0,1.0,364.0,3.9,6.9,0.557,0.0,0.1,0.0,3.9,6.8,0.565,0.557,1.4,2.6,0.538,5.3,7.7,13.1,2.0,1.5,3.1,1.3,7.3,9.1,
334.0,Jonathan Isaac,28.0,ORL,PF,36.0,0.0,361.0,3.5,7.9,0.443,0.6,3.1,0.194,2.9,4.8,0.604,0.481,2.6,4.3,0.605,2.9,6.6,9.5,1.1,1.3,1.9,1.2,2.7,10.2,
335.0,GG Jackson II,21.0,MEM,PF,23.0,3.0,361.0,6.1,13.1,0.466,1.9,6.3,0.302,4.2,6.8,0.618,0.538,2.4,3.2,0.75,0.9,5.6,6.5,1.6,1.6,1.2,2.2,3.6,16.5,
336.0,Bogdan BogdanoviÄ,33.0,LAC,SG,16.0,3.0,360.0,4.4,11.7,0.376,2.4,7.2,0.333,2.0,4.5,0.444,0.479,1.6,1.9,0.842,0.5,4.1,4.6,4.3,0.8,0.1,1.9,4.0,12.8,
337.0,Jeremiah Robinson-Earl,25.0,2TM,PF,21.0,3.0,358.0,3.7,10.1,0.37,1.0,4.1,0.244,2.7,5.9,0.458,0.42,1.7,1.8,0.944,3.6,6.6,10.3,1.5,0.9,0.1,1.1,2.6,10.2,
337.0,Jeremiah Robinson-Earl,25.0,IND,PF,17.0,3.0,300.0,3.5,10.0,0.349,1.0,4.0,0.242,2.5,6.0,0.42,0.398,1.6,1.7,0.929,3.8,6.7,10.6,1.4,0.8,0.1,1.2,2.8,9.5,
337.0,Jeremiah Robinson-Earl,25.0,DAL,PF,4.0,0.0,58.0,5.0,10.6,0.471,1.2,5.0,0.25,3.7,5.6,0.667,0.529,2.5,2.5,1.0,2.5,6.2,8.7,1.9,1.2,0.0,0.6,1.9,13.7,
338.0,Jeremy Sochan,22.0,SAS,PF,27.0,0.0,354.0,4.8,10.0,0.48,0.9,3.6,0.257,3.9,6.4,0.603,0.526,1.1,1.6,0.688,2.6,4.8,7.4,2.8,1.0,0.4,1.8,5.1,11.6,
339.0,Cam Whitmore,21.0,WAS,SF,21.0,0.0,354.0,7.8,17.2,0.456,1.6,5.7,0.286,6.2,11.5,0.54,0.503,2.3,3.2,0.742,1.9,4.0,5.9,1.5,1.5,0.8,1.8,2.5,19.6,
340.0,Asa Newell,20.0,ATL,PF,33.0,0.0,351.0,6.9,12.3,0.558,2.6,5.8,0.439,4.3,6.5,0.667,0.663,1.1,2.1,0.55,2.9,3.6,6.5,1.8,1.2,1.1,1.7,5.4,17.4,
341.0,Branden Carlson,26.0,OKC,C,32.0,2.0,351.0,6.8,12.9,0.524,2.1,5.8,0.351,4.7,7.1,0.667,0.603,0.9,1.7,0.529,1.8,6.5,8.3,1.9,0.6,1.6,1.2,3.0,16.5,
342.0,Trendon Watford,25.0,PHI,PF,22.0,4.0,350.0,5.5,10.4,0.525,0.8,2.1,0.4,4.6,8.3,0.556,0.564,2.5,3.3,0.75,1.9,6.0,7.8,6.5,0.6,0.6,2.5,4.5,14.2,
343.0,Tyler Herro,26.0,MIA,SG,11.0,10.0,349.0,9.3,18.7,0.497,2.5,6.9,0.358,6.8,11.8,0.579,0.564,3.8,4.2,0.902,0.6,4.7,5.4,3.1,1.1,0.5,1.8,2.3,24.9,
344.0,Guerschon Yabusele,30.0,NYK,C,37.0,0.0,348.0,4.1,10.6,0.392,2.1,6.7,0.308,2.1,3.8,0.541,0.49,0.8,1.2,0.667,2.2,6.0,8.2,1.8,0.4,0.5,1.4,3.6,11.2,
345.0,Quenton Jackson,27.0,IND,PG,22.0,9.0,348.0,5.4,12.3,0.437,1.8,4.8,0.37,3.6,7.6,0.479,0.508,4.1,5.3,0.784,1.2,3.2,4.4,4.2,1.4,0.4,2.7,3.8,16.7,
346.0,Tristan Vukcevic,22.0,WAS,C,30.0,2.0,342.0,7.4,16.2,0.455,1.3,6.3,0.2,6.1,9.9,0.617,0.494,5.8,7.6,0.764,1.8,5.7,7.5,3.1,0.8,2.1,3.2,3.9,21.8,
347.0,Tyrese Proctor,21.0,CLE,PG,32.0,1.0,337.0,5.6,15.2,0.366,3.1,9.6,0.322,2.5,5.6,0.442,0.468,2.0,2.5,0.826,0.6,3.5,4.2,4.1,1.1,0.0,1.8,4.0,16.2,
348.0,Liam McNeeley,20.0,CHO,SF,27.0,0.0,336.0,3.6,9.2,0.395,2.4,6.2,0.379,1.3,3.0,0.429,0.523,2.7,3.3,0.806,1.2,5.1,6.3,2.5,0.5,0.3,1.3,3.7,12.3,
349.0,Josh Green,25.0,CHO,SG,21.0,0.0,334.0,3.6,8.2,0.434,2.5,6.1,0.404,1.1,2.0,0.526,0.586,0.4,0.6,0.667,2.3,2.5,4.7,2.3,1.4,0.2,1.1,2.3,10.0,
350.0,Kyle Anderson,32.0,UTA,SF,16.0,0.0,320.0,5.5,10.6,0.521,0.2,0.5,0.5,5.3,10.1,0.522,0.532,2.3,3.7,0.606,1.8,4.5,6.3,5.2,2.3,0.9,1.7,4.1,13.5,
351.0,Rob Dillingham,21.0,MIN,PG,32.0,0.0,312.0,5.2,15.3,0.338,1.3,3.6,0.355,3.9,11.8,0.333,0.38,1.7,2.3,0.75,0.6,3.9,4.5,6.6,2.0,0.3,3.7,4.2,13.4,
352.0,Jett Howard,22.0,ORL,SF,28.0,0.0,308.0,5.4,14.4,0.374,3.0,9.1,0.333,2.3,5.3,0.444,0.48,2.0,2.1,0.944,1.2,3.5,4.7,2.8,0.5,0.5,0.7,3.2,15.8,
353.0,Ethan Thompson,26.0,IND,SG,19.0,5.0,305.0,3.4,9.6,0.358,1.9,6.6,0.286,1.5,3.0,0.52,0.457,1.2,1.8,0.667,1.3,2.8,4.1,3.1,1.2,0.6,1.4,4.4,9.9,
354.0,Moussa Cisse,23.0,DAL,C,26.0,1.0,302.0,4.6,7.3,0.639,0.0,0.0,,4.6,7.3,0.639,0.639,2.7,6.0,0.46,5.8,8.2,14.1,0.7,1.1,3.7,2.5,5.6,12.0,
355.0,Nick Smith Jr.,21.0,LAL,SG,23.0,1.0,300.0,6.4,14.9,0.427,3.2,8.2,0.397,3.1,6.7,0.464,0.536,0.8,1.3,0.636,0.2,1.9,2.2,3.2,1.0,0.2,2.2,2.9,16.8,
356.0,Jamison Battle,24.0,TOR,SF,34.0,2.0,299.0,5.4,9.9,0.549,2.6,5.8,0.458,2.8,4.1,0.676,0.683,0.7,1.1,0.667,1.2,4.9,6.1,1.7,0.6,0.2,1.6,3.4,14.2,
357.0,Cam Christie,20.0,LAC,SG,29.0,0.0,294.0,4.2,10.4,0.4,1.2,4.4,0.278,2.9,6.0,0.49,0.459,3.6,4.8,0.744,1.2,5.1,6.4,2.1,1.0,0.2,1.5,1.7,13.1,
358.0,Julian Phillips,22.0,CHI,SF,30.0,2.0,291.0,4.0,9.3,0.427,1.7,5.4,0.318,2.2,3.8,0.581,0.52,0.6,0.7,0.833,2.5,2.5,4.9,0.9,1.9,0.7,0.7,4.0,10.3,
359.0,Carter Bryant,20.0,SAS,PF,35.0,0.0,287.0,4.0,11.5,0.348,1.5,6.0,0.25,2.5,5.5,0.455,0.413,1.3,1.5,0.833,1.9,5.6,7.5,0.9,0.8,0.6,1.5,3.4,10.8,
360.0,Dalen Terry,23.0,CHI,SG,28.0,0.0,284.0,4.3,9.9,0.436,1.6,4.3,0.382,2.7,5.6,0.477,0.519,0.8,1.4,0.545,1.9,4.2,6.1,3.8,2.3,1.0,2.0,3.5,11.0,
361.0,Zach Edey,23.0,MEM,C,11.0,11.0,284.0,7.9,12.4,0.633,0.1,0.6,0.2,7.7,11.8,0.656,0.638,3.2,4.1,0.781,5.5,10.0,15.5,1.5,0.9,2.7,3.3,4.7,19.0,
362.0,Thomas Bryant,28.0,CLE,C,31.0,0.0,282.0,6.5,12.5,0.52,2.0,6.0,0.34,4.5,6.5,0.686,0.602,3.1,3.7,0.828,2.9,7.0,10.0,1.7,0.9,1.5,1.3,4.3,18.1,
363.0,Terrence Shannon Jr.,25.0,MIN,SG,22.0,0.0,282.0,4.1,10.3,0.395,1.9,4.7,0.405,2.2,5.6,0.386,0.488,2.7,3.4,0.778,0.8,2.8,3.6,1.8,0.9,0.1,1.9,3.7,12.8,
364.0,Jamaree Bouyea,26.0,PHO,PG,19.0,0.0,280.0,7.6,13.5,0.562,2.1,5.0,0.41,5.5,8.5,0.652,0.638,1.4,2.1,0.688,1.3,3.7,5.0,4.2,1.5,0.9,0.9,1.8,18.6,
365.0,Trae Young,27.0,ATL,PG,10.0,10.0,280.0,7.2,17.4,0.415,2.3,7.6,0.305,4.9,9.8,0.5,0.481,8.1,9.4,0.863,0.0,1.9,1.9,11.4,1.3,0.1,3.3,2.6,24.8,
366.0,Kasparas JakuÄionis,19.0,MIA,PG,19.0,3.0,275.0,2.7,8.8,0.313,2.4,5.5,0.429,0.4,3.3,0.12,0.448,1.8,2.1,0.875,1.7,3.3,5.0,4.5,1.2,0.0,2.0,3.9,9.7,
367.0,Larry Nance Jr.,33.0,CLE,PF,19.0,2.0,272.0,3.6,9.8,0.365,1.6,5.2,0.308,2.0,4.6,0.429,0.446,0.1,0.4,0.333,2.1,4.6,6.8,2.8,1.5,0.5,1.2,5.7,8.9,
368.0,Kelly Olynyk,34.0,SAS,C,28.0,0.0,267.0,4.6,9.7,0.472,1.2,5.1,0.237,3.4,4.6,0.735,0.535,2.7,4.0,0.667,2.4,4.7,7.1,4.7,1.8,0.1,2.2,4.4,13.1,
369.0,Ariel Hukporti,23.0,NYK,C,29.0,4.0,263.0,2.3,4.5,0.515,0.0,0.1,0.0,2.3,4.4,0.531,0.515,1.8,2.7,0.65,4.1,6.8,11.0,2.3,0.7,2.3,2.1,4.9,6.4,
370.0,Kobe Brown,26.0,LAC,PF,28.0,0.0,262.0,3.6,9.9,0.361,1.4,5.9,0.233,2.2,4.0,0.552,0.431,2.5,3.0,0.818,2.3,4.4,6.7,3.3,1.0,0.3,1.5,1.9,11.0,
371.0,Micah Potter,27.0,IND,C,15.0,2.0,262.0,4.1,9.3,0.441,2.3,6.5,0.362,1.8,2.9,0.619,0.566,3.8,4.1,0.933,1.8,6.3,8.1,2.9,0.5,0.5,1.4,3.2,14.4,
372.0,Duop Reath,29.0,POR,C,32.0,0.0,258.0,4.6,10.3,0.446,3.2,7.7,0.418,1.4,2.7,0.526,0.601,0.7,0.8,0.833,1.4,3.9,5.3,1.4,0.7,1.1,1.0,3.9,13.1,
373.0,Nick Richards,28.0,PHO,C,28.0,2.0,254.0,5.0,10.1,0.493,0.0,0.0,,5.0,10.1,0.493,0.493,2.7,4.0,0.679,5.0,7.9,12.9,1.1,0.6,2.0,3.5,5.5,12.6,
374.0,Jamir Watkins,24.0,WAS,SG,18.0,2.0,246.0,2.6,5.7,0.462,0.9,3.4,0.261,1.8,2.3,0.75,0.538,1.8,2.3,0.75,1.6,6.1,7.8,1.3,1.2,0.7,1.2,5.9,7.9,
375.0,Ousmane Dieng,22.0,OKC,C,22.0,0.0,243.0,4.9,11.0,0.446,2.5,5.8,0.436,2.4,5.2,0.457,0.561,0.9,0.9,1.0,0.9,4.3,5.2,3.0,0.1,1.0,0.9,2.8,13.2,
376.0,Julian Strawther,23.0,DEN,SG,23.0,1.0,240.0,5.0,12.9,0.384,1.2,5.5,0.216,3.8,7.4,0.51,0.43,4.3,5.5,0.784,0.3,4.7,5.0,2.8,0.7,0.1,1.5,3.6,15.4,
377.0,Kevon Looney,29.0,NOP,C,17.0,6.0,237.0,3.0,7.1,0.426,0.2,1.4,0.111,2.9,5.8,0.5,0.436,0.8,1.2,0.625,5.9,7.3,13.2,3.8,0.9,1.2,1.2,4.6,7.0,
378.0,Isaiah Livers,27.0,PHO,PF,23.0,0.0,234.0,2.5,6.6,0.372,1.5,4.8,0.323,0.9,1.8,0.5,0.488,0.8,0.9,0.833,2.0,4.6,6.6,2.3,1.5,0.9,1.5,3.5,7.2,
379.0,Jevon Carter,30.0,CHI,PG,21.0,0.0,233.0,5.7,14.4,0.398,4.5,10.8,0.414,1.2,3.6,0.348,0.554,1.5,1.5,1.0,0.8,2.5,3.2,2.8,1.9,0.0,1.5,2.5,17.5,
380.0,Malaki Branham,22.0,WAS,SG,24.0,0.0,230.0,5.2,11.3,0.458,1.3,4.2,0.296,3.9,7.0,0.556,0.514,3.9,4.7,0.833,1.6,4.4,5.9,3.3,1.6,0.5,1.9,2.5,15.5,
381.0,Maxi Kleber,34.0,LAL,PF,20.0,1.0,230.0,2.0,6.3,0.325,0.6,2.7,0.235,1.4,3.6,0.391,0.375,1.7,2.2,0.786,2.2,3.6,5.8,2.2,0.9,0.8,1.1,4.9,6.4,
382.0,Chris Paul,40.0,LAC,PG,16.0,0.0,228.0,2.8,8.8,0.321,1.6,4.7,0.333,1.3,4.1,0.308,0.411,0.2,0.3,0.5,0.9,3.5,4.4,8.4,1.7,0.0,2.5,3.6,7.4,
383.0,Olivier-Maxence Prosper,23.0,MEM,PF,20.0,0.0,226.0,4.9,10.2,0.484,1.1,3.5,0.318,3.8,6.7,0.571,0.539,4.1,4.5,0.929,1.9,5.3,7.2,2.4,0.6,0.2,1.9,2.5,15.1,
384.0,Christian Koloko,25.0,3TM,C,15.0,2.0,224.0,2.7,6.4,0.425,0.2,0.3,0.5,2.6,6.1,0.421,0.438,0.2,0.6,0.25,3.1,4.5,7.6,1.6,1.8,2.6,1.6,4.2,5.8,
384.0,Christian Koloko,25.0,LAL,C,2.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,
384.0,Christian Koloko,25.0,MEM,C,11.0,2.0,195.0,2.6,6.5,0.4,0.0,0.2,0.0,2.6,6.3,0.412,0.4,0.2,0.7,0.25,3.5,4.6,8.1,1.8,1.8,2.4,1.3,3.7,5.4,
384.0,Christian Koloko,25.0,ATL,C,2.0,0.0,23.0,4.7,7.8,0.6,1.6,1.6,1.0,3.1,6.3,0.5,0.7,0.0,0.0,,0.0,3.1,3.1,0.0,1.6,4.7,4.7,7.8,11.0,
385.0,KJ Simpson,23.0,CHO,PG,14.0,2.0,223.0,5.0,14.4,0.348,1.9,6.3,0.308,3.1,8.1,0.38,0.416,1.6,2.6,0.625,0.8,3.9,4.7,5.7,2.4,0.0,3.9,2.3,13.6,
386.0,Yang Hansen,20.0,POR,C,26.0,1.0,217.0,3.3,11.6,0.286,0.8,5.3,0.156,2.5,6.3,0.395,0.321,2.5,2.7,0.938,1.8,5.5,7.3,3.2,0.3,1.3,3.8,5.1,10.0,
387.0,Amir Coffey,28.0,MIL,SG,26.0,0.0,212.0,3.1,7.5,0.409,0.8,3.7,0.227,2.2,3.7,0.591,0.466,2.2,2.4,0.929,0.8,2.5,3.4,1.4,0.3,0.3,0.7,1.7,9.2,
388.0,Yanic Konan NiederhÃ¤user,22.0,LAC,C,24.0,0.0,211.0,5.6,8.7,0.647,0.0,0.3,0.0,5.6,8.4,0.673,0.647,3.4,5.3,0.645,3.4,5.5,8.9,1.4,0.3,1.9,2.0,4.8,14.7,
389.0,Jae'Sean Tate,30.0,HOU,SF,26.0,0.0,208.0,5.0,10.0,0.5,1.2,3.3,0.368,3.8,6.8,0.564,0.56,0.7,0.9,0.8,3.3,3.5,6.8,2.4,0.9,0.5,1.2,5.4,11.9,
390.0,Ben Saraf,19.0,BRK,SG,12.0,5.0,203.0,3.9,11.0,0.355,1.6,5.9,0.273,2.3,5.1,0.448,0.427,2.1,2.7,0.8,0.9,2.5,3.4,6.0,1.4,0.5,4.1,2.7,11.5,
391.0,Dorian Finney-Smith,32.0,HOU,PF,13.0,0.0,201.0,2.5,7.9,0.318,1.8,6.3,0.286,0.7,1.6,0.444,0.432,0.5,0.5,1.0,2.3,3.9,6.3,1.3,0.5,0.4,1.3,3.9,7.3,
392.0,Garrison Mathews,29.0,IND,SG,15.0,1.0,196.0,3.9,9.6,0.404,3.1,8.4,0.37,0.7,1.1,0.667,0.567,3.5,4.2,0.826,0.4,2.8,3.1,1.8,1.1,0.6,0.6,3.5,14.3,
393.0,Lindy Waters III,28.0,SAS,SG,26.0,0.0,188.0,3.6,10.3,0.352,2.9,9.0,0.319,0.8,1.3,0.571,0.491,0.2,0.2,1.0,0.4,3.6,4.0,2.1,0.8,0.0,0.6,3.3,10.3,
394.0,Javon Small,23.0,MEM,PG,15.0,0.0,184.0,4.1,11.3,0.362,2.2,6.3,0.344,2.0,5.1,0.385,0.457,2.7,3.3,0.824,1.0,2.9,3.9,9.4,0.8,0.4,3.7,3.7,13.1,
395.0,Zach Collins,28.0,CHI,C,10.0,0.0,184.0,7.2,12.5,0.578,1.8,4.1,0.429,5.5,8.4,0.651,0.648,2.7,3.9,0.7,3.1,7.8,11.0,2.9,0.4,0.8,2.0,3.5,19.0,
396.0,Mohamed Diawara,20.0,NYK,SF,36.0,5.0,183.0,5.1,12.8,0.4,2.8,7.1,0.389,2.4,5.7,0.414,0.508,0.6,1.2,0.5,1.8,5.5,7.3,3.3,1.6,0.8,2.0,3.3,13.6,
397.0,Nigel Hayes-Davis,31.0,PHO,SF,23.0,0.0,180.0,3.0,8.6,0.349,0.4,3.0,0.133,2.6,5.6,0.464,0.372,0.2,0.4,0.5,2.2,3.6,5.8,1.4,1.4,0.2,1.4,3.0,6.6,
398.0,Brooks Barnhizer,23.0,OKC,SG,23.0,0.0,179.0,2.4,5.4,0.444,0.2,1.2,0.167,2.2,4.2,0.524,0.463,0.8,1.2,0.667,1.4,6.8,8.2,1.8,1.0,0.4,0.8,2.8,5.8,
399.0,RayJ Dennis,24.0,3TM,PG,15.0,0.0,177.0,4.5,14.8,0.301,2.4,7.9,0.308,2.0,6.9,0.294,0.384,1.6,1.8,0.889,1.6,3.1,4.7,6.1,0.8,0.8,3.1,3.5,13.0,
399.0,RayJ Dennis,24.0,IND,PG,13.0,0.0,168.0,4.7,15.4,0.306,2.6,8.1,0.316,2.1,7.3,0.294,0.389,1.7,1.9,0.889,1.7,2.8,4.5,5.6,0.6,0.9,3.0,3.4,13.7,
399.0,RayJ Dennis,24.0,LAC,PG,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,
399.0,RayJ Dennis,24.0,ATL,PG,1.0,0.0,5.0,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,28.8,7.2,0.0,0.0,7.2,0.0,
400.0,DaRon Holmes,23.0,DEN,PF,12.0,6.0,169.0,3.6,8.7,0.415,3.0,7.2,0.412,0.6,1.5,0.429,0.585,1.3,1.7,0.75,1.1,4.0,5.1,3.2,0.0,0.9,1.1,3.2,11.5,
401.0,Taurean Prince,31.0,MIL,SF,8.0,0.0,169.0,3.6,8.1,0.447,2.6,6.0,0.429,1.1,2.1,0.5,0.605,0.6,0.6,1.0,0.0,2.8,2.8,1.7,1.3,0.4,1.1,4.3,10.4,
402.0,Rasheer Fleming,21.0,PHO,PF,24.0,0.0,167.0,5.2,14.7,0.353,1.7,8.4,0.205,3.4,6.3,0.552,0.412,1.5,1.9,0.778,3.4,3.0,6.5,0.9,1.3,1.3,0.9,4.1,13.6,
403.0,Bronny James,21.0,LAL,SG,24.0,1.0,165.0,2.8,8.7,0.325,1.5,4.6,0.333,1.3,4.1,0.316,0.413,0.4,0.4,1.0,0.9,1.3,2.2,5.7,2.0,0.2,2.6,2.8,7.6,
404.0,AJ Johnson,21.0,WAS,SG,23.0,0.0,163.0,3.5,13.7,0.258,0.9,4.2,0.211,2.7,9.5,0.279,0.29,0.7,0.9,0.75,1.5,4.2,5.7,3.1,1.1,0.0,2.4,2.0,8.6,
405.0,Walker Kessler,24.0,UTA,C,5.0,5.0,154.0,6.1,8.6,0.703,1.4,1.9,0.75,4.7,6.8,0.69,0.784,3.3,4.7,0.7,5.4,7.2,12.6,3.5,1.6,2.1,3.7,5.1,16.8,
406.0,PJ Hall,23.0,2TM,C,15.0,2.0,154.0,6.1,10.3,0.591,0.7,1.2,0.6,5.4,9.1,0.59,0.625,3.3,4.7,0.7,5.4,6.8,12.2,1.6,0.2,2.1,2.6,3.7,16.1,
406.0,PJ Hall,23.0,MEM,C,7.0,0.0,27.0,6.7,12.0,0.556,1.3,4.0,0.333,5.3,8.0,0.667,0.611,2.7,4.0,0.667,4.0,8.0,12.0,2.7,0.0,2.7,1.3,4.0,17.3,
406.0,PJ Hall,23.0,CHO,C,8.0,2.0,127.0,6.0,9.9,0.6,0.6,0.6,1.0,5.4,9.4,0.576,0.629,3.4,4.8,0.706,5.7,6.5,12.2,1.4,0.3,2.0,2.8,3.7,15.9,
407.0,Chaz Lanier,24.0,DET,SG,16.0,0.0,153.0,4.0,11.3,0.354,3.3,9.6,0.341,0.7,1.6,0.429,0.5,1.2,1.2,1.0,1.4,2.1,3.5,2.8,1.2,0.0,0.2,1.2,12.5,
408.0,Pat Connaughton,33.0,CHO,SG,21.0,0.0,147.0,5.4,11.0,0.489,2.7,6.6,0.407,2.7,4.4,0.611,0.611,2.0,3.2,0.615,1.2,5.6,6.9,3.2,1.2,0.2,0.7,1.2,15.4,
409.0,Chris Youngblood,23.0,OKC,SG,29.0,0.0,144.0,4.0,11.5,0.348,3.5,10.2,0.341,0.5,1.2,0.4,0.5,1.7,1.7,1.0,1.5,4.5,6.0,1.7,0.7,0.2,0.2,4.7,13.2,
410.0,Hunter Tyson,25.0,DEN,PF,18.0,2.0,144.0,3.2,12.5,0.26,1.5,7.7,0.194,1.7,4.8,0.368,0.32,2.3,2.7,0.818,1.0,6.8,7.7,3.7,0.5,0.2,1.0,3.0,10.2,
411.0,JD Davison,23.0,HOU,PG,20.0,0.0,143.0,3.5,9.8,0.359,1.5,5.3,0.286,2.0,4.5,0.444,0.436,1.3,2.3,0.556,0.5,3.3,3.8,5.0,1.3,1.0,1.3,2.8,9.8,
412.0,Keshad Johnson,24.0,MIA,SF,18.0,0.0,142.0,4.8,12.9,0.373,1.3,5.1,0.25,3.5,7.9,0.452,0.422,2.3,3.3,0.692,3.3,5.6,8.9,0.3,1.3,1.0,1.5,3.3,13.2,
413.0,Taelon Peter,23.0,IND,SG,22.0,0.0,139.0,3.1,10.4,0.3,2.6,9.6,0.27,0.5,0.8,0.667,0.425,1.0,1.6,0.667,1.6,4.4,6.0,4.1,1.6,0.5,2.6,2.3,9.8,
414.0,Jonathan Mogbo,24.0,TOR,PF,20.0,0.0,136.0,3.7,7.1,0.519,0.0,0.0,,3.7,7.1,0.519,0.519,0.5,1.3,0.4,3.2,6.6,9.8,2.6,0.5,1.1,1.3,3.4,7.9,
415.0,Joan Beringer,19.0,MIN,PF,19.0,0.0,128.0,7.6,10.7,0.711,0.0,0.0,,7.6,10.7,0.711,0.711,0.8,1.1,0.75,5.1,5.9,11.0,1.4,0.8,2.0,1.4,5.3,16.0,
416.0,Andre Jackson Jr.,24.0,MIL,SG,19.0,0.0,127.0,2.8,9.6,0.294,1.4,6.2,0.227,1.4,3.4,0.417,0.368,2.6,2.8,0.9,1.4,2.8,4.3,5.7,1.4,0.6,2.3,5.4,9.6,
417.0,Jamal Cain,26.0,ORL,SF,18.0,0.0,126.0,4.0,10.6,0.378,1.4,5.1,0.278,2.6,5.4,0.474,0.446,4.3,5.1,0.833,2.0,1.7,3.7,1.4,1.1,0.3,1.7,6.3,13.7,
418.0,Mason Plumlee,35.0,CHO,C,14.0,2.0,125.0,2.6,3.5,0.75,0.0,0.0,,2.6,3.5,0.75,0.75,2.3,3.5,0.667,2.9,8.6,11.5,4.6,1.7,0.0,2.6,2.9,7.5,
