Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 30_level_0
Rk,Player,Age,Team,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
294.0,Tidjane SalaÃ¼n,20.0,CHO,PF,29.0,0.0,475.0,0.515,14.8,0.493,0.276,0.216,0.0,0.0,0.507,0.591,0.784,0.345,,,0.441,0.718,0.967,0.067,8.0,0.294,0.6,0.0,0.0,
295.0,Jaden Ivey,23.0,DET,SG,28.0,2.0,475.0,0.46,16.7,0.503,0.139,0.209,0.107,0.048,0.497,0.553,0.577,0.513,0.5,0.778,0.366,0.577,0.882,0.016,3.0,0.183,0.353,0.0,0.0,
296.0,Justin Edwards,22.0,PHI,SF,33.0,5.0,474.0,0.384,19.2,0.342,0.11,0.137,0.068,0.027,0.658,0.48,0.688,0.4,0.2,0.75,0.333,0.542,0.938,0.027,4.0,0.208,0.35,0.0,0.0,
297.0,Tre Mann,24.0,CHO,PG,28.0,1.0,473.0,0.372,17.3,0.484,0.13,0.202,0.117,0.036,0.516,0.426,0.621,0.356,0.269,0.625,0.322,0.261,0.676,0.009,2.0,0.183,0.429,0.0,0.0,
298.0,Cole Anthony,25.0,MIL,PG,31.0,0.0,468.0,0.448,14.2,0.692,0.129,0.259,0.219,0.085,0.308,0.504,0.654,0.481,0.477,0.412,0.323,0.2,0.7,0.01,0.0,0.226,0.429,0.0,0.0,
299.0,Taylor Hendricks,22.0,UTA,PF,31.0,6.0,466.0,0.47,14.6,0.462,0.214,0.222,0.026,0.0,0.538,0.593,0.68,0.462,1.0,,0.365,0.844,1.0,0.103,12.0,0.587,0.432,0.0,0.0,
300.0,Jonas ValanÄiÅ«nas,33.0,DEN,C,34.0,2.0,460.0,0.585,7.6,0.937,0.29,0.43,0.169,0.048,0.063,0.608,0.617,0.652,0.571,0.3,0.231,0.576,1.0,0.068,10.0,0.0,,0.0,0.0,
301.0,Rayan Rupert,21.0,POR,SG,39.0,0.0,459.0,0.354,14.4,0.531,0.212,0.221,0.08,0.018,0.469,0.433,0.583,0.28,0.556,0.0,0.264,0.5,0.929,0.018,1.0,0.396,0.143,0.0,0.0,
302.0,Gabe Vincent,29.0,LAL,PG,23.0,7.0,455.0,0.336,22.6,0.215,0.019,0.075,0.093,0.028,0.785,0.217,0.5,0.25,0.2,0.0,0.369,0.4,0.903,0.0,0.0,0.274,0.478,0.0,0.0,
303.0,Dwight Powell,34.0,DAL,C,31.0,6.0,454.0,0.681,2.3,1.0,0.766,0.213,0.0,0.021,0.0,0.681,0.667,0.7,,1.0,,0.875,,0.128,4.0,,,0.0,0.0,
304.0,Domantas Sabonis,29.0,SAC,C,15.0,11.0,454.0,0.528,7.0,0.864,0.409,0.358,0.091,0.006,0.136,0.579,0.694,0.413,0.75,0.0,0.208,0.705,1.0,0.114,20.0,0.208,0.2,0.0,0.0,
305.0,Zeke Nnaji,25.0,DEN,PF,33.0,2.0,453.0,0.487,11.3,0.646,0.434,0.15,0.027,0.035,0.354,0.603,0.714,0.412,0.0,0.5,0.275,0.818,1.0,0.168,17.0,0.325,0.308,0.0,0.0,
306.0,Dalton Knecht,24.0,LAL,SF,36.0,1.0,450.0,0.437,18.4,0.397,0.146,0.106,0.119,0.026,0.603,0.617,0.773,0.5,0.556,0.5,0.319,0.703,0.966,0.079,10.0,0.253,0.304,0.0,0.0,
307.0,Caleb Martin,30.0,DAL,SF,38.0,4.0,449.0,0.43,10.9,0.721,0.395,0.174,0.058,0.093,0.279,0.516,0.735,0.2,0.2,0.375,0.208,0.5,1.0,0.105,7.0,0.708,0.235,0.0,0.0,
308.0,Keaton Wallace,26.0,ATL,PG,36.0,2.0,440.0,0.421,20.2,0.383,0.03,0.12,0.173,0.06,0.617,0.451,0.5,0.5,0.478,0.25,0.402,0.391,0.909,0.008,1.0,0.085,0.571,0.0,0.0,
309.0,Karlo MatkoviÄ,24.0,NOP,PF,34.0,2.0,436.0,0.624,9.5,0.675,0.504,0.162,0.009,0.0,0.325,0.722,0.864,0.316,0.0,,0.421,0.789,0.938,0.385,40.0,0.368,0.5,0.0,0.0,
310.0,Jericho Sims,27.0,MIL,C,31.0,4.0,434.0,0.837,2.5,1.0,0.796,0.122,0.082,0.0,0.0,0.837,0.897,0.667,0.5,,,0.829,,0.571,25.0,,,0.0,0.0,
311.0,Kevin Love,37.0,UTA,PF,25.0,4.0,433.0,0.399,19.4,0.301,0.154,0.084,0.042,0.021,0.699,0.488,0.409,0.583,0.5,0.667,0.36,0.571,1.0,0.0,0.0,0.17,0.529,0.0,0.0,
312.0,Clint Capela,31.0,HOU,C,37.0,1.0,430.0,0.531,2.5,1.0,0.699,0.283,0.018,0.0,0.0,0.531,0.595,0.406,0.0,,,0.6,,0.239,22.0,,,0.0,0.0,
313.0,Nolan TraorÃ©,19.0,BRK,PG,23.0,0.0,427.0,0.343,15.1,0.515,0.172,0.261,0.075,0.007,0.485,0.362,0.391,0.371,0.3,0.0,0.323,0.44,0.905,0.0,0.0,0.277,0.333,0.0,0.0,
314.0,Jordan Miller,26.0,LAC,SF,23.0,0.0,422.0,0.516,12.6,0.619,0.23,0.325,0.063,0.0,0.381,0.59,0.724,0.537,0.375,,0.396,0.5,1.0,0.016,2.0,0.396,0.368,0.0,0.0,
315.0,Drew Eubanks,28.0,SAC,C,30.0,11.0,420.0,0.6,6.1,0.964,0.345,0.473,0.127,0.018,0.036,0.613,0.842,0.481,0.571,0.0,0.25,0.831,1.0,0.255,24.0,0.75,0.333,0.0,0.0,
316.0,Aaron Holiday,29.0,HOU,PG,30.0,1.0,420.0,0.4,20.3,0.31,0.055,0.138,0.097,0.021,0.69,0.444,0.5,0.7,0.143,0.0,0.38,0.35,0.947,0.0,0.0,0.32,0.469,0.0,0.0,
317.0,De'Anthony Melton,27.0,GSW,PG,20.0,0.0,417.0,0.433,15.1,0.524,0.102,0.348,0.048,0.027,0.476,0.551,0.842,0.477,0.556,0.4,0.303,0.389,0.926,0.0,0.0,0.337,0.367,0.0,0.0,
318.0,Tony Bradley,28.0,IND,C,38.0,3.0,416.0,0.557,4.6,0.981,0.509,0.377,0.038,0.057,0.019,0.558,0.667,0.425,0.5,0.5,0.5,0.69,1.0,0.075,7.0,1.0,0.5,0.0,0.0,
319.0,Kristaps PorziÅÄ£is,30.0,ATL,C,17.0,12.0,413.0,0.457,15.8,0.59,0.181,0.171,0.119,0.119,0.41,0.524,0.632,0.472,0.48,0.48,0.36,0.615,1.0,0.09,17.0,0.174,0.667,0.0,0.0,
320.0,Pat Spencer,29.0,GSW,PG,30.0,3.0,411.0,0.408,12.8,0.691,0.151,0.336,0.178,0.026,0.309,0.429,0.739,0.353,0.296,0.5,0.362,0.289,0.824,0.013,2.0,0.255,0.25,0.0,0.0,
321.0,Derrick Jones Jr.,28.0,LAC,SF,17.0,13.0,411.0,0.556,13.6,0.53,0.265,0.239,0.009,0.017,0.47,0.694,0.903,0.464,1.0,0.5,0.4,0.674,1.0,0.145,17.0,0.509,0.393,0.0,0.0,
322.0,Christian Braun,24.0,DEN,SG,14.0,14.0,404.0,0.459,10.7,0.703,0.378,0.252,0.018,0.054,0.297,0.564,0.667,0.464,0.5,0.333,0.212,0.75,1.0,0.09,9.0,0.212,0.429,0.0,0.0,
323.0,Gui Santos,23.0,GSW,PF,35.0,3.0,403.0,0.465,17.9,0.354,0.212,0.101,0.03,0.01,0.646,0.657,0.714,0.6,0.333,1.0,0.359,0.913,1.0,0.02,2.0,0.281,0.444,0.0,0.0,
324.0,Jalen Wilson,25.0,BRK,PF,29.0,0.0,398.0,0.377,17.7,0.369,0.18,0.156,0.025,0.008,0.631,0.422,0.455,0.368,0.667,0.0,0.351,0.632,1.0,0.0,0.0,0.26,0.4,0.0,0.0,
325.0,Noah Penda,21.0,ORL,SF,28.0,2.0,394.0,0.457,12.7,0.595,0.267,0.284,0.017,0.026,0.405,0.464,0.613,0.333,0.0,0.667,0.447,0.5,0.905,0.078,9.0,0.383,0.5,0.0,0.0,
326.0,Kenrich Williams,31.0,OKC,PF,26.0,0.0,384.0,0.52,15.9,0.512,0.244,0.122,0.065,0.081,0.488,0.667,0.733,0.533,0.75,0.6,0.367,0.548,0.864,0.016,1.0,0.233,0.357,0.0,0.0,
327.0,Landry Shamet,28.0,NYK,SG,19.0,6.0,383.0,0.461,19.9,0.261,0.148,0.026,0.07,0.017,0.739,0.533,0.647,0.0,0.5,0.5,0.435,0.625,1.0,0.009,1.0,0.447,0.5,0.0,0.0,
328.0,Jaden Hardy,23.0,DAL,SG,31.0,4.0,381.0,0.398,18.5,0.359,0.088,0.155,0.094,0.022,0.641,0.446,0.5,0.464,0.471,0.0,0.371,0.552,0.791,0.017,1.0,0.328,0.289,0.0,0.0,
329.0,Trayce Jackson-Davis,25.0,GSW,C,32.0,1.0,380.0,0.596,2.9,0.989,0.67,0.319,0.0,0.0,0.011,0.591,0.73,0.3,,,1.0,0.782,1.0,0.351,29.0,0.0,,1.0,1.0,
330.0,Paul Reed,26.0,DET,C,31.0,6.0,378.0,0.592,8.1,0.846,0.354,0.362,0.092,0.038,0.154,0.636,0.739,0.574,0.583,0.4,0.35,0.757,0.857,0.123,15.0,0.2,0.5,0.0,0.0,
331.0,Jase Richardson,20.0,ORL,SG,30.0,0.0,374.0,0.5,13.5,0.604,0.194,0.306,0.075,0.03,0.396,0.556,0.731,0.488,0.4,0.5,0.415,0.6,0.955,0.037,4.0,0.321,0.529,0.0,0.0,
332.0,John Konchar,29.0,MEM,SG,27.0,1.0,368.0,0.492,14.6,0.459,0.344,0.082,0.016,0.016,0.541,0.714,0.762,0.8,0.0,0.0,0.303,0.7,1.0,0.016,1.0,0.606,0.3,0.0,0.0,
333.0,Dylan Cardwell,24.0,SAC,C,19.0,1.0,364.0,0.557,5.0,0.986,0.357,0.557,0.057,0.014,0.014,0.565,0.76,0.487,0.25,0.0,0.0,0.821,,0.343,20.0,1.0,0.0,0.0,0.0,
334.0,Jonathan Isaac,28.0,ORL,PF,36.0,0.0,361.0,0.443,11.5,0.608,0.367,0.203,0.025,0.013,0.392,0.604,0.69,0.563,0.0,0.0,0.194,0.621,1.0,0.253,17.0,0.645,0.25,0.0,0.0,
335.0,GG Jackson II,21.0,MEM,PF,23.0,3.0,361.0,0.466,14.2,0.519,0.252,0.206,0.061,0.0,0.481,0.618,0.758,0.556,0.25,,0.302,0.69,0.947,0.084,11.0,0.429,0.481,0.0,0.0,
336.0,Bogdan BogdanoviÄ,33.0,LAC,SG,16.0,3.0,360.0,0.376,19.3,0.385,0.111,0.12,0.103,0.051,0.615,0.444,0.615,0.214,0.583,0.333,0.333,0.25,0.583,0.0,0.0,0.125,0.556,0.0,0.0,
337.0,Jeremiah Robinson-Earl,25.0,2TM,PF,21.0,3.0,358.0,0.37,12.6,0.59,0.35,0.16,0.05,0.03,0.41,0.458,0.514,0.313,0.6,0.333,0.244,0.481,1.0,0.04,4.0,0.561,0.174,0.0,0.0,
337.0,Jeremiah Robinson-Earl,25.0,IND,PF,17.0,3.0,300.0,0.349,12.3,0.602,0.349,0.169,0.06,0.024,0.398,0.42,0.448,0.286,0.6,0.5,0.242,0.476,1.0,0.024,2.0,0.485,0.188,0.0,0.0,
337.0,Jeremiah Robinson-Earl,25.0,DAL,PF,4.0,0.0,58.0,0.471,12.9,0.529,0.353,0.118,0.0,0.059,0.471,0.667,0.833,0.5,,0.0,0.25,0.5,1.0,0.118,2.0,0.875,0.143,0.0,0.0,
338.0,Jeremy Sochan,22.0,SAS,PF,27.0,0.0,354.0,0.48,11.0,0.643,0.388,0.224,0.02,0.01,0.357,0.603,0.711,0.5,0.0,0.0,0.257,0.789,1.0,0.173,13.0,0.514,0.389,0.0,0.0,
339.0,Cam Whitmore,21.0,WAS,SF,21.0,0.0,354.0,0.456,12.1,0.669,0.361,0.213,0.047,0.047,0.331,0.54,0.77,0.278,0.375,0.125,0.286,0.59,0.625,0.142,19.0,0.054,0.0,0.0,0.0,
340.0,Asa Newell,20.0,ATL,PF,33.0,0.0,351.0,0.558,12.8,0.525,0.375,0.15,0.0,0.0,0.475,0.667,0.733,0.5,,,0.439,0.667,1.0,0.167,17.0,0.649,0.405,0.0,0.0,
341.0,Branden Carlson,26.0,OKC,C,32.0,2.0,351.0,0.524,13.0,0.548,0.389,0.135,0.016,0.008,0.452,0.667,0.796,0.412,0.0,0.0,0.351,0.804,1.0,0.278,30.0,0.193,0.273,0.0,0.0,
342.0,Trendon Watford,25.0,PHI,PF,22.0,4.0,350.0,0.525,8.7,0.802,0.347,0.376,0.059,0.02,0.198,0.556,0.543,0.605,0.333,0.5,0.4,0.556,1.0,0.03,3.0,0.25,0.2,0.0,0.0,
343.0,Tyler Herro,26.0,MIA,SG,11.0,10.0,349.0,0.497,15.0,0.63,0.094,0.282,0.21,0.044,0.37,0.579,0.647,0.608,0.553,0.375,0.358,0.561,0.792,0.0,0.0,0.149,0.5,0.0,0.0,
344.0,Guerschon Yabusele,30.0,NYK,C,37.0,0.0,348.0,0.392,17.1,0.363,0.235,0.088,0.029,0.01,0.637,0.541,0.625,0.333,0.333,1.0,0.308,0.75,0.95,0.029,1.0,0.431,0.393,0.0,0.0,
345.0,Quenton Jackson,27.0,IND,PG,22.0,9.0,348.0,0.437,13.7,0.613,0.244,0.244,0.067,0.059,0.387,0.479,0.724,0.379,0.25,0.143,0.37,0.514,1.0,0.034,4.0,0.261,0.25,0.0,0.0,
346.0,Tristan Vukcevic,22.0,WAS,C,30.0,2.0,342.0,0.455,14.8,0.61,0.208,0.182,0.162,0.058,0.39,0.617,0.75,0.714,0.48,0.222,0.2,0.776,0.833,0.071,9.0,0.05,0.333,0.0,0.0,
347.0,Tyrese Proctor,21.0,CLE,PG,32.0,1.0,337.0,0.366,19.1,0.366,0.134,0.113,0.063,0.056,0.634,0.442,0.579,0.25,0.444,0.5,0.322,0.348,0.828,0.014,2.0,0.178,0.25,0.0,0.0,
348.0,Liam McNeeley,20.0,CHO,SF,27.0,0.0,336.0,0.395,18.9,0.326,0.116,0.174,0.035,0.0,0.674,0.429,0.7,0.333,0.0,,0.379,0.667,0.955,0.0,0.0,0.362,0.381,0.0,0.0,
349.0,Josh Green,25.0,CHO,SG,21.0,0.0,334.0,0.434,19.2,0.25,0.132,0.105,0.013,0.0,0.75,0.526,0.5,0.625,0.0,,0.404,0.7,1.0,0.013,1.0,0.596,0.5,0.0,0.0,
350.0,Kyle Anderson,32.0,UTA,SF,16.0,0.0,320.0,0.521,6.3,0.957,0.255,0.617,0.074,0.011,0.043,0.522,0.625,0.483,0.429,1.0,0.5,0.511,1.0,0.053,4.0,0.5,0.5,0.0,0.0,
351.0,Rob Dillingham,21.0,MIN,PG,32.0,0.0,312.0,0.338,12.0,0.767,0.241,0.263,0.128,0.135,0.233,0.333,0.5,0.2,0.471,0.167,0.355,0.412,0.727,0.015,2.0,0.226,0.571,0.0,0.0,
352.0,Jett Howard,22.0,ORL,SF,28.0,0.0,308.0,0.374,18.1,0.366,0.122,0.211,0.016,0.016,0.634,0.444,0.6,0.346,0.5,0.5,0.333,0.6,0.923,0.008,1.0,0.205,0.375,0.0,0.0,
353.0,Ethan Thompson,26.0,IND,SG,19.0,5.0,305.0,0.358,19.9,0.309,0.062,0.123,0.099,0.025,0.691,0.52,0.8,0.7,0.125,0.5,0.286,0.769,1.0,0.0,0.0,0.429,0.292,0.0,0.0,
354.0,Moussa Cisse,23.0,DAL,C,26.0,1.0,302.0,0.639,1.7,1.0,0.82,0.18,0.0,0.0,0.0,0.639,0.68,0.455,,,,0.718,,0.393,22.0,,,0.0,0.0,
355.0,Nick Smith Jr.,21.0,LAL,SG,23.0,1.0,300.0,0.427,19.2,0.452,0.048,0.161,0.194,0.048,0.548,0.464,0.667,0.5,0.375,0.5,0.397,0.269,0.63,0.008,1.0,0.118,0.125,0.0,0.0,
356.0,Jamison Battle,24.0,TOR,SF,34.0,2.0,299.0,0.549,17.2,0.415,0.256,0.073,0.037,0.049,0.585,0.676,0.714,0.667,0.667,0.5,0.458,0.913,1.0,0.085,6.0,0.313,0.467,1.0,0.0,
357.0,Cam Christie,20.0,LAC,SG,29.0,0.0,294.0,0.4,13.7,0.576,0.224,0.247,0.106,0.0,0.424,0.49,0.684,0.286,0.556,,0.278,0.708,1.0,0.047,3.0,0.278,0.4,0.0,0.0,
358.0,Julian Phillips,22.0,CHI,SF,30.0,2.0,291.0,0.427,15.0,0.413,0.333,0.08,0.0,0.0,0.587,0.581,0.64,0.333,,,0.318,0.722,1.0,0.227,14.0,0.614,0.296,0.0,0.0,
359.0,Carter Bryant,20.0,SAS,PF,35.0,0.0,287.0,0.348,14.6,0.478,0.315,0.087,0.076,0.0,0.522,0.455,0.483,0.5,0.286,,0.25,0.5,1.0,0.087,4.0,0.458,0.227,0.0,0.0,
360.0,Dalen Terry,23.0,CHI,SG,28.0,0.0,284.0,0.436,12.8,0.564,0.372,0.154,0.013,0.026,0.436,0.477,0.586,0.333,0.0,0.0,0.382,0.619,1.0,0.038,3.0,0.471,0.438,0.0,0.0,
361.0,Zach Edey,23.0,MEM,C,11.0,11.0,284.0,0.633,5.2,0.949,0.418,0.469,0.061,0.0,0.051,0.656,0.732,0.63,0.333,,0.2,0.82,1.0,0.194,17.0,0.0,,0.0,0.0,
362.0,Thomas Bryant,28.0,CLE,C,31.0,0.0,282.0,0.52,13.8,0.52,0.357,0.143,0.02,0.0,0.48,0.686,0.743,0.643,0.0,,0.34,0.771,1.0,0.194,17.0,0.106,0.6,0.0,0.0,
363.0,Terrence Shannon Jr.,25.0,MIN,SG,22.0,0.0,282.0,0.395,13.5,0.543,0.346,0.148,0.037,0.012,0.457,0.386,0.571,0.083,0.0,0.0,0.405,0.588,0.8,0.049,3.0,0.459,0.294,0.0,0.0,
364.0,Jamaree Bouyea,26.0,PHO,PG,19.0,0.0,280.0,0.562,14.0,0.629,0.219,0.21,0.095,0.105,0.371,0.652,0.957,0.545,0.5,0.364,0.41,0.395,0.625,0.057,5.0,0.308,0.5,0.0,0.0,
365.0,Trae Young,27.0,ATL,PG,10.0,10.0,280.0,0.415,16.6,0.563,0.156,0.178,0.156,0.074,0.437,0.5,0.619,0.5,0.476,0.3,0.305,0.395,0.556,0.0,0.0,0.119,0.429,0.0,0.0,
366.0,Kasparas JakuÄionis,19.0,MIA,PG,19.0,3.0,275.0,0.313,17.1,0.373,0.179,0.164,0.03,0.0,0.627,0.12,0.25,0.0,0.0,,0.429,0.333,1.0,0.0,0.0,0.429,0.611,0.0,0.0,
367.0,Larry Nance Jr.,33.0,CLE,PF,19.0,2.0,272.0,0.365,14.5,0.473,0.311,0.122,0.041,0.0,0.527,0.429,0.609,0.0,0.333,,0.308,0.733,1.0,0.149,10.0,0.487,0.421,0.0,0.0,
368.0,Kelly Olynyk,34.0,SAS,C,28.0,0.0,267.0,0.472,15.5,0.472,0.264,0.139,0.042,0.028,0.528,0.735,0.895,0.6,0.0,1.0,0.237,0.36,1.0,0.014,1.0,0.184,0.429,0.0,0.0,
369.0,Ariel Hukporti,23.0,NYK,C,29.0,4.0,263.0,0.515,4.4,0.97,0.606,0.303,0.061,0.0,0.03,0.531,0.75,0.2,0.0,,0.0,0.882,,0.242,7.0,0.0,,0.0,0.0,
370.0,Kobe Brown,26.0,LAC,PF,28.0,0.0,262.0,0.361,16.6,0.403,0.208,0.181,0.014,0.0,0.597,0.552,0.667,0.462,0.0,,0.233,0.563,1.0,0.111,8.0,0.349,0.267,0.0,0.0,
371.0,Micah Potter,27.0,IND,C,15.0,2.0,262.0,0.441,18.1,0.309,0.206,0.088,0.0,0.015,0.691,0.619,0.643,0.667,,0.0,0.362,0.692,1.0,0.074,4.0,0.511,0.292,0.0,0.0,
372.0,Duop Reath,29.0,POR,C,32.0,0.0,258.0,0.446,19.3,0.257,0.176,0.081,0.0,0.0,0.743,0.526,0.615,0.333,,,0.418,0.7,0.957,0.027,1.0,0.4,0.455,0.0,0.0,
373.0,Nick Richards,28.0,PHO,C,28.0,2.0,254.0,0.493,5.2,1.0,0.38,0.437,0.141,0.042,0.0,0.493,0.704,0.323,0.5,0.333,,0.743,,0.225,15.0,,,0.0,0.0,
374.0,Jamir Watkins,24.0,WAS,SG,18.0,2.0,246.0,0.462,16.2,0.41,0.256,0.128,0.026,0.0,0.59,0.75,1.0,0.2,1.0,,0.261,0.667,1.0,0.154,6.0,0.522,0.25,0.0,0.0,
375.0,Ousmane Dieng,22.0,OKC,C,22.0,0.0,243.0,0.446,17.9,0.473,0.095,0.149,0.149,0.081,0.527,0.457,0.571,0.273,0.545,0.5,0.436,0.5,0.647,0.027,2.0,0.179,0.286,0.0,0.0,
376.0,Julian Strawther,23.0,DEN,SG,23.0,1.0,240.0,0.384,14.6,0.57,0.186,0.233,0.151,0.0,0.43,0.51,0.75,0.4,0.385,,0.216,0.68,1.0,0.012,1.0,0.297,0.273,0.0,0.0,
377.0,Kevon Looney,29.0,NOP,C,17.0,6.0,237.0,0.426,8.1,0.809,0.532,0.149,0.064,0.064,0.191,0.5,0.64,0.286,0.0,0.333,0.111,0.316,1.0,0.021,0.0,0.111,0.0,0.0,0.0,
378.0,Isaiah Livers,27.0,PHO,PF,23.0,0.0,234.0,0.372,19.3,0.279,0.163,0.07,0.047,0.0,0.721,0.5,0.714,0.0,0.5,,0.323,0.667,1.0,0.047,2.0,0.452,0.357,0.0,0.0,
379.0,Jevon Carter,30.0,CHI,PG,21.0,0.0,233.0,0.398,20.8,0.247,0.108,0.065,0.022,0.054,0.753,0.348,0.4,0.333,0.5,0.2,0.414,0.5,0.828,0.0,0.0,0.3,0.429,0.0,0.0,
380.0,Malaki Branham,22.0,WAS,SG,24.0,0.0,230.0,0.458,12.5,0.625,0.278,0.292,0.042,0.014,0.375,0.556,0.6,0.476,0.667,1.0,0.296,0.52,0.875,0.042,2.0,0.185,0.2,0.0,0.0,
381.0,Maxi Kleber,34.0,LAL,PF,20.0,1.0,230.0,0.325,14.1,0.575,0.225,0.2,0.15,0.0,0.425,0.391,0.333,0.5,0.333,,0.235,1.0,1.0,0.075,3.0,0.176,0.0,0.0,0.0,
382.0,Chris Paul,40.0,LAC,PG,16.0,0.0,228.0,0.321,19.3,0.464,0.018,0.125,0.232,0.089,0.536,0.308,1.0,0.429,0.154,0.4,0.333,0.125,0.5,0.0,0.0,0.133,0.5,0.0,0.0,
383.0,Olivier-Maxence Prosper,23.0,MEM,PF,20.0,0.0,226.0,0.484,11.1,0.656,0.375,0.234,0.047,0.0,0.344,0.571,0.708,0.467,0.0,,0.318,0.75,1.0,0.125,8.0,0.682,0.333,0.0,0.0,
384.0,Christian Koloko,25.0,3TM,C,15.0,2.0,224.0,0.425,6.7,0.95,0.5,0.325,0.1,0.025,0.05,0.421,0.55,0.308,0.25,0.0,0.5,0.813,1.0,0.325,9.0,0.0,,0.0,0.0,
384.0,Christian Koloko,25.0,LAL,C,2.0,0.0,6.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,
384.0,Christian Koloko,25.0,MEM,C,11.0,2.0,195.0,0.4,4.9,0.971,0.486,0.371,0.086,0.029,0.029,0.412,0.588,0.308,0.0,0.0,0.0,0.786,,0.314,8.0,0.0,,0.0,0.0,
384.0,Christian Koloko,25.0,ATL,C,2.0,0.0,23.0,0.6,8.6,0.8,0.6,0.0,0.2,0.0,0.2,0.5,0.333,,1.0,,1.0,1.0,1.0,0.4,1.0,0.0,,0.0,0.0,
385.0,KJ Simpson,23.0,CHO,PG,14.0,2.0,223.0,0.348,14.9,0.562,0.27,0.157,0.124,0.011,0.438,0.38,0.458,0.286,0.364,0.0,0.308,0.316,0.75,0.011,1.0,0.154,0.5,0.0,0.0,
386.0,Yang Hansen,20.0,POR,C,26.0,1.0,217.0,0.286,14.5,0.543,0.2,0.271,0.071,0.0,0.457,0.395,0.643,0.316,0.0,,0.156,0.533,1.0,0.086,4.0,0.25,0.125,0.0,0.0,
387.0,Amir Coffey,28.0,MIL,SG,26.0,0.0,212.0,0.409,16.5,0.5,0.182,0.114,0.114,0.091,0.5,0.591,1.0,0.4,0.4,0.25,0.227,0.462,1.0,0.023,1.0,0.591,0.154,0.0,0.0,
388.0,Yanic Konan NiederhÃ¤user,22.0,LAC,C,24.0,0.0,211.0,0.647,3.8,0.961,0.647,0.275,0.039,0.0,0.039,0.673,0.697,0.643,0.5,,0.0,0.818,,0.392,18.0,0.0,,0.0,0.0,
389.0,Jae'Sean Tate,30.0,HOU,SF,26.0,0.0,208.0,0.5,11.4,0.672,0.259,0.31,0.086,0.017,0.328,0.564,0.667,0.556,0.2,1.0,0.368,0.5,0.857,0.0,0.0,0.632,0.417,0.0,0.0,
390.0,Ben Saraf,19.0,BRK,SG,12.0,5.0,203.0,0.355,15.8,0.468,0.194,0.21,0.048,0.016,0.532,0.448,0.5,0.462,0.333,0.0,0.273,0.231,0.889,0.048,2.0,0.242,0.0,0.0,0.0,
391.0,Dorian Finney-Smith,32.0,HOU,PF,13.0,0.0,201.0,0.318,20.6,0.205,0.136,0.045,0.023,0.0,0.795,0.444,0.5,0.5,0.0,,0.286,0.25,1.0,0.0,0.0,0.371,0.154,0.0,0.0,
392.0,Garrison Mathews,29.0,IND,SG,15.0,1.0,196.0,0.404,23.3,0.115,0.058,0.038,0.019,0.0,0.885,0.667,0.333,1.0,1.0,,0.37,1.0,1.0,0.0,0.0,0.37,0.471,0.0,0.0,
393.0,Lindy Waters III,28.0,SAS,SG,26.0,0.0,188.0,0.352,22.9,0.13,0.056,0.037,0.019,0.019,0.87,0.571,0.333,0.5,1.0,1.0,0.319,0.5,0.867,0.0,0.0,0.319,0.467,0.0,0.0,
394.0,Javon Small,23.0,MEM,PG,15.0,0.0,184.0,0.362,17.3,0.448,0.172,0.138,0.103,0.034,0.552,0.385,0.7,0.125,0.333,0.0,0.344,0.6,0.636,0.0,0.0,0.063,0.5,0.0,0.0,
395.0,Zach Collins,28.0,CHI,C,10.0,0.0,184.0,0.578,10.8,0.672,0.422,0.156,0.078,0.016,0.328,0.651,0.778,0.4,0.4,1.0,0.429,0.821,1.0,0.016,1.0,0.429,0.556,0.0,0.0,
396.0,Mohamed Diawara,20.0,NYK,SF,36.0,5.0,183.0,0.4,16.7,0.446,0.262,0.108,0.031,0.046,0.554,0.414,0.471,0.143,0.5,0.667,0.389,0.667,0.929,0.0,0.0,0.167,1.0,0.0,0.0,
397.0,Nigel Hayes-Davis,31.0,PHO,SF,23.0,0.0,180.0,0.349,15.2,0.651,0.07,0.279,0.256,0.047,0.349,0.464,0.667,0.583,0.364,0.0,0.133,0.385,1.0,0.0,0.0,0.2,0.0,0.0,0.0,
398.0,Brooks Barnhizer,23.0,OKC,SG,23.0,0.0,179.0,0.444,8.8,0.778,0.37,0.333,0.037,0.037,0.222,0.524,0.7,0.444,0.0,0.0,0.167,0.636,1.0,0.111,2.0,0.667,0.25,0.0,0.0,
