Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Mikal Bridges,25.0,PHO,SF,82.0,82.0,2854.0,5.8,10.8,0.534,1.5,3.9,0.369,4.3,6.9,0.628,0.601,1.7,2.0,0.834,0.9,3.4,4.4,2.3,1.2,0.5,0.9,1.9,14.7,"DPOY-2,DEF1"
2.0,Miles Bridges,23.0,CHO,PF,80.0,80.0,2837.0,7.6,15.4,0.491,2.0,5.9,0.331,5.6,9.5,0.59,0.554,3.4,4.2,0.802,1.1,6.0,7.1,3.8,0.9,0.9,1.9,2.4,20.5,
3.0,DeMar DeRozan,32.0,CHI,PF,76.0,76.0,2743.0,10.2,20.1,0.504,0.7,1.9,0.352,9.5,18.3,0.52,0.521,6.8,7.8,0.877,0.7,4.4,5.1,4.9,0.9,0.3,2.4,2.3,27.8,"MVP-10,AS,NBA2"
4.0,Jayson Tatum,23.0,BOS,SF,76.0,76.0,2731.0,9.3,20.6,0.453,3.0,8.6,0.353,6.3,12.0,0.524,0.526,5.3,6.2,0.853,1.1,6.9,8.0,4.4,1.0,0.6,2.9,2.3,27.0,"MVP-6,AS,NBA1"
5.0,Saddiq Bey,22.0,DET,SF,82.0,82.0,2704.0,6.0,15.1,0.396,2.8,8.1,0.346,3.2,7.0,0.454,0.489,2.8,3.4,0.827,1.4,4.4,5.9,3.1,1.0,0.2,1.3,1.7,17.6,
6.0,Tyrese Haliburton,21.0,2TM,PG,77.0,77.0,2695.0,5.7,12.1,0.473,2.2,5.2,0.414,3.6,6.9,0.517,0.562,2.1,2.5,0.842,0.8,3.3,4.2,8.4,1.8,0.7,2.7,1.6,15.8,
6.0,Tyrese Haliburton,21.0,SAC,SG,51.0,51.0,1757.0,5.5,12.0,0.457,2.1,5.2,0.413,3.4,6.8,0.491,0.546,1.8,2.1,0.837,0.8,3.3,4.1,7.8,1.8,0.7,2.4,1.5,14.9,
6.0,Tyrese Haliburton,21.0,IND,PG,26.0,26.0,938.0,6.2,12.4,0.502,2.2,5.3,0.416,4.0,7.1,0.565,0.59,2.8,3.3,0.849,0.8,3.5,4.3,9.6,1.8,0.6,3.2,1.9,17.4,
7.0,Russell Westbrook,33.0,LAL,PG,78.0,78.0,2678.0,7.4,16.6,0.444,1.1,3.6,0.298,6.3,13.0,0.485,0.476,3.6,5.4,0.667,1.5,6.3,7.8,7.4,1.0,0.3,4.0,3.2,19.4,
8.0,Trae Young,23.0,ATL,PG,76.0,76.0,2652.0,9.7,21.0,0.46,3.2,8.3,0.382,6.5,12.7,0.512,0.536,6.8,7.5,0.904,0.7,3.2,3.9,10.0,1.0,0.1,4.1,1.7,29.3,"AS,NBA3"
9.0,Tyrese Maxey,21.0,PHI,PG,75.0,74.0,2650.0,6.6,13.5,0.485,1.8,4.2,0.427,4.8,9.3,0.512,0.552,2.9,3.3,0.866,0.4,2.9,3.3,4.4,0.7,0.4,1.2,2.1,17.8,
10.0,Dorian Finney-Smith,28.0,DAL,PF,80.0,80.0,2644.0,4.4,9.4,0.471,2.3,5.9,0.395,2.1,3.5,0.599,0.595,0.8,1.1,0.675,1.7,3.4,5.1,2.0,1.2,0.5,1.1,2.5,12.0,
11.0,Scottie Barnes,20.0,TOR,PF,74.0,74.0,2617.0,6.3,12.8,0.492,0.8,2.7,0.301,5.5,10.2,0.543,0.524,2.2,3.0,0.735,2.7,5.0,7.7,3.5,1.1,0.8,1.9,2.6,15.6,ROY-1
12.0,Harrison Barnes,29.0,SAC,PF,77.0,77.0,2587.0,5.4,11.6,0.469,2.0,5.0,0.394,3.5,6.6,0.525,0.554,4.7,5.7,0.826,1.1,4.9,6.0,2.6,0.7,0.2,1.6,1.3,17.6,
13.0,Pascal Siakam,27.0,TOR,PF,68.0,68.0,2578.0,8.3,16.9,0.494,1.0,3.0,0.344,7.3,13.8,0.527,0.525,4.0,5.3,0.749,1.8,6.3,8.1,5.0,1.2,0.6,2.5,3.1,21.7,NBA3
14.0,Julius Randle,27.0,NYK,PF,72.0,72.0,2544.0,7.2,17.6,0.411,1.7,5.5,0.308,5.5,12.1,0.458,0.459,4.3,5.7,0.756,1.8,8.4,10.1,5.2,0.7,0.6,3.5,2.9,20.5,
15.0,Tobias Harris,29.0,PHI,PF,73.0,73.0,2543.0,7.0,14.5,0.482,1.4,3.9,0.367,5.5,10.6,0.525,0.532,2.4,2.9,0.842,1.1,5.9,7.0,3.6,0.7,0.6,1.6,2.3,17.8,
16.0,Jalen Brunson,25.0,DAL,SG,79.0,61.0,2524.0,7.2,14.4,0.502,1.3,3.6,0.373,5.9,10.8,0.545,0.549,2.6,3.0,0.84,0.6,3.8,4.4,5.4,0.9,0.0,1.8,2.2,18.3,
17.0,Buddy Hield,29.0,2TM,SG,81.0,32.0,2499.0,6.4,15.8,0.406,3.8,10.3,0.366,2.7,5.5,0.482,0.526,1.6,1.8,0.874,1.0,4.1,5.1,3.3,1.1,0.4,2.2,2.7,18.2,
17.0,Buddy Hield,29.0,SAC,SG,55.0,6.0,1574.0,6.1,15.9,0.382,4.2,11.3,0.368,1.9,4.5,0.419,0.514,1.8,2.1,0.87,1.0,4.1,5.1,2.4,1.1,0.3,2.1,2.6,18.1,
17.0,Buddy Hield,29.0,IND,SG,26.0,26.0,925.0,7.0,15.8,0.447,3.1,8.6,0.362,3.9,7.2,0.549,0.546,1.2,1.4,0.886,0.9,4.2,5.1,4.8,1.0,0.4,2.5,2.8,18.4,
18.0,Nikola JokiÄ,26.0,DEN,C,74.0,74.0,2476.0,11.1,19.1,0.583,1.4,4.2,0.337,9.7,14.9,0.652,0.62,5.5,6.8,0.81,3.0,11.8,14.8,8.5,1.6,0.9,4.1,2.8,29.1,"MVP-1,AS,NBA1"
19.0,Karl-Anthony Towns,26.0,MIN,C,74.0,74.0,2476.0,9.3,17.7,0.529,2.2,5.3,0.41,7.2,12.3,0.58,0.591,5.6,6.8,0.822,2.8,7.7,10.6,3.9,1.0,1.2,3.3,3.9,26.4,"AS,NBA3"
20.0,Anthony Edwards,20.0,MIN,SG,72.0,72.0,2466.0,8.0,18.2,0.441,3.1,8.8,0.357,4.9,9.4,0.519,0.527,3.2,4.1,0.786,0.9,4.1,5.0,4.0,1.5,0.7,2.8,2.4,22.4,
21.0,Fred VanVleet,27.0,TOR,PG,65.0,65.0,2462.0,6.5,16.0,0.403,3.5,9.4,0.377,2.9,6.7,0.44,0.513,2.8,3.2,0.874,0.6,3.6,4.2,6.3,1.6,0.5,2.5,2.4,19.3,AS
22.0,Terry Rozier,27.0,CHO,SG,73.0,73.0,2458.0,7.6,17.1,0.444,3.3,8.7,0.374,4.3,8.4,0.516,0.539,2.2,2.6,0.852,0.8,3.8,4.6,4.8,1.4,0.4,1.4,1.7,20.6,
23.0,Gary Trent Jr.,23.0,TOR,SG,70.0,69.0,2448.0,6.6,16.0,0.414,3.1,8.0,0.383,3.5,8.0,0.445,0.511,2.6,3.0,0.853,0.4,2.4,2.8,2.1,1.8,0.3,1.1,2.1,18.9,
24.0,Darius Garland,22.0,CLE,PG,68.0,68.0,2430.0,8.0,17.4,0.462,2.6,6.7,0.383,5.5,10.7,0.512,0.536,3.2,3.6,0.892,0.6,2.7,3.3,8.6,1.3,0.1,3.7,1.7,21.8,AS
25.0,Franz Wagner,20.0,ORL,SF,79.0,79.0,2429.0,6.8,14.5,0.468,1.4,4.0,0.354,5.3,10.4,0.511,0.517,2.8,3.2,0.863,1.2,4.0,5.3,3.4,1.0,0.5,1.8,2.4,17.7,ROY-5
26.0,LaMelo Ball,20.0,CHO,PG,75.0,75.0,2422.0,8.0,18.6,0.429,3.3,8.4,0.389,4.7,10.2,0.462,0.517,3.2,3.6,0.872,1.6,5.8,7.4,8.5,1.8,0.4,3.6,3.5,22.4,AS
27.0,James Harden,32.0,2TM,PG,65.0,65.0,2419.0,6.1,14.8,0.41,2.2,6.7,0.33,3.9,8.1,0.476,0.485,7.0,8.0,0.877,0.8,6.6,7.4,9.9,1.2,0.5,4.2,2.3,21.3,AS
27.0,James Harden,32.0,BRK,PG,44.0,44.0,1627.0,6.5,15.6,0.414,2.3,6.8,0.332,4.2,8.8,0.476,0.486,6.7,7.7,0.869,0.9,6.8,7.8,9.9,1.2,0.7,4.7,2.3,21.9,
27.0,James Harden,32.0,PHI,PG,21.0,21.0,792.0,5.2,13.0,0.402,2.1,6.4,0.326,3.1,6.6,0.476,0.483,7.5,8.5,0.892,0.6,6.2,6.8,10.0,1.2,0.2,3.3,2.2,20.1,
28.0,Nikola VuÄeviÄ,31.0,CHI,C,73.0,73.0,2418.0,8.1,17.2,0.473,1.5,4.9,0.314,6.6,12.3,0.537,0.518,1.4,1.8,0.76,2.1,9.9,12.0,3.5,1.0,1.1,2.0,2.7,19.2,
29.0,RJ Barrett,21.0,NYK,SF,70.0,70.0,2417.0,7.3,17.8,0.408,2.1,6.0,0.342,5.2,11.8,0.442,0.466,4.3,6.0,0.714,1.0,5.1,6.1,3.1,0.6,0.2,2.2,2.1,20.9,
30.0,Royce O'Neale,28.0,UTA,SF,77.0,77.0,2406.0,3.0,6.6,0.457,1.8,4.6,0.389,1.3,2.1,0.609,0.591,0.7,0.8,0.804,1.0,4.5,5.5,2.9,1.3,0.5,1.2,2.7,8.5,
31.0,Keldon Johnson,22.0,SAS,SF,75.0,74.0,2392.0,7.1,15.2,0.466,2.4,6.0,0.398,4.7,9.2,0.51,0.545,2.7,3.5,0.756,1.2,5.7,6.9,2.4,0.9,0.2,1.4,2.2,19.2,
32.0,Aaron Gordon,26.0,DEN,PF,75.0,75.0,2376.0,6.6,12.6,0.52,1.3,3.9,0.335,5.3,8.7,0.605,0.573,2.6,3.5,0.743,1.9,4.8,6.7,2.8,0.7,0.7,2.0,2.2,17.1,
33.0,Dejounte Murray,25.0,SAS,PG,68.0,68.0,2366.0,8.7,18.9,0.462,1.5,4.5,0.327,7.3,14.4,0.504,0.5,3.0,3.8,0.794,1.2,7.3,8.6,9.5,2.1,0.3,2.7,2.1,21.9,AS
